Plate ID,Age,lat,lon,rot,rot_rel_plate_ID
409,100,75.81,-57.27,58.02,701
409,110,73.97,-50.21,64.28,701
409,120,71.78,-45.47,70.11,701
409,130,70.47,-39.75,73.76,701
409,140,70.64,-37.34,75.6,701
409,150,69.85,-36.35,78.33,701
501,0,0,0,0,701
501,10,24.99,32.96,-3.91,701
501,20,26.48,32.16,-8.32,701
501,30,21.71,41.75,-14.19,701
501,40,20.65,45.08,-19.53,701
501,50,20.31,39.91,-24.76,701
501,60,16.15,31.51,-37.18,701
501,70,19.05,23.05,-45.6,701
501,80,21.13,21.18,-51.24,701
501,90,20.04,27.46,-58.77,701
501,100,21.28,28.85,-56.82,701
501,110,22.59,30.35,-54.92,701
501,120,23.96,31.97,-53.08,701
501,130,21.38,36.37,-60.03,701
501,140,22.1,37.69,-61.45,701
501,150,24.29,40.59,-62.84,701
501,160,29.93,42.29,-60.47,701
501,170,29.93,42.29,-60.47,701
501,180,29.93,42.29,-60.47,701
501,190,29.93,42.29,-60.47,701
501,200,29.93,42.29,-60.47,701
501,210,29.93,42.29,-60.47,701
501,220,29.93,42.29,-60.47,701
501,230,29.93,42.29,-60.47,701
501,240,29.93,42.29,-60.47,701
501,250,29.93,42.29,-60.47,701
501,260,29.93,42.29,-60.47,701
501,270,29.93,42.29,-60.47,701
501,280,29.93,42.29,-60.47,701
501,290,29.93,42.29,-60.47,701
501,300,29.93,42.29,-60.47,701
501,310,29.93,42.29,-60.47,701
501,320,29.93,42.29,-60.47,701
501,330,29.93,42.29,-60.47,701
501,340,29.93,42.29,-60.47,701
501,350,29.93,42.29,-60.47,701
501,360,29.93,42.29,-60.47,701
501,370,29.93,42.29,-60.47,701
501,380,29.93,42.29,-60.47,701
501,390,29.93,42.29,-60.47,701
501,400,29.93,42.29,-60.47,701
501,410,29.93,42.29,-60.47,701
501,420,29.93,42.29,-60.47,701
501,430,29.93,42.29,-60.47,701
501,440,29.93,42.29,-60.47,701
501,450,29.93,42.29,-60.47,701
501,460,29.93,42.29,-60.47,701
501,470,29.93,42.29,-60.47,701
501,480,29.93,42.29,-60.47,701
501,490,29.93,42.29,-60.47,701
501,500,29.93,42.29,-60.47,701
501,510,29.93,42.29,-60.47,701
501,520,29.93,42.29,-60.47,701
501,530,29.93,42.29,-60.47,701
501,540,29.93,42.29,-60.47,701
501,550,29.93,42.29,-60.47,701
503,0,0,0,0,701
503,10,24.65,29.54,-4.32,701
503,20,27.07,22.67,-7.78,701
503,30,28.24,17.92,-8.21,701
503,40,28.24,17.92,-8.21,701
503,50,28.24,17.92,-8.21,701
503,60,28.24,17.92,-8.21,701
503,70,28.24,17.92,-8.21,701
503,80,28.24,17.92,-8.21,701
503,90,28.24,17.92,-8.21,701
503,100,28.24,17.92,-8.21,701
503,110,28.24,17.92,-8.21,701
503,120,28.24,17.92,-8.21,701
503,130,28.24,17.92,-8.21,701
503,140,28.24,17.92,-8.21,701
503,150,28.24,17.92,-8.21,701
503,160,28.24,17.92,-8.21,701
503,170,28.24,17.92,-8.21,701
503,180,28.24,17.92,-8.21,701
503,190,28.24,17.92,-8.21,701
503,200,28.24,17.92,-8.21,701
503,210,28.24,17.92,-8.21,701
503,220,28.24,17.92,-8.21,701
503,230,28.24,17.92,-8.21,701
503,240,28.24,17.92,-8.21,701
503,250,28.24,17.92,-8.21,701
503,260,28.24,17.92,-8.21,701
503,270,28.24,17.92,-8.21,701
503,280,28.24,17.92,-8.21,701
503,290,28.24,17.92,-8.21,701
503,300,28.24,17.92,-8.21,701
503,310,28.24,17.92,-8.21,701
503,320,28.24,17.92,-8.21,701
503,330,28.24,17.92,-8.21,701
503,340,28.24,17.92,-8.21,701
503,350,28.24,17.92,-8.21,701
503,360,28.24,17.92,-8.21,701
503,370,28.24,17.92,-8.21,701
503,380,28.24,17.92,-8.21,701
503,390,28.24,17.92,-8.21,701
503,400,28.24,17.92,-8.21,701
503,410,28.24,17.92,-8.21,701
503,420,28.24,17.92,-8.21,701
503,430,28.24,17.92,-8.21,701
503,440,28.24,17.92,-8.21,701
503,450,28.24,17.92,-8.21,701
503,460,28.24,17.92,-8.21,701
503,470,28.24,17.92,-8.21,701
503,480,28.24,17.92,-8.21,701
503,490,28.24,17.92,-8.21,701
503,500,28.24,17.92,-8.21,701
503,510,28.24,17.92,-8.21,701
503,520,28.24,17.92,-8.21,701
503,530,28.24,17.92,-8.21,701
503,540,28.24,17.92,-8.21,701
503,550,28.24,17.92,-8.21,701
508,0,0,0,0,701
508,10,0,0,0,701
508,20,36.79,31.31,-1.81,701
508,30,36.79,31.31,-3.48,701
508,40,36.79,31.31,-3.62,701
508,50,36.79,31.31,-3.62,701
508,60,36.79,31.31,-3.62,701
508,70,36.79,31.31,-3.62,701
508,80,36.79,31.31,-3.62,701
508,90,36.79,31.31,-3.62,701
508,100,36.79,31.31,-3.62,701
508,110,36.79,31.31,-3.62,701
508,120,36.79,31.31,-3.62,701
508,130,36.79,31.31,-3.62,701
508,140,36.79,31.31,-3.62,701
508,150,36.79,31.31,-3.62,701
508,160,36.79,31.31,-3.62,701
508,170,36.79,31.31,-3.62,701
508,180,36.79,31.31,-3.62,701
508,190,36.79,31.31,-3.62,701
508,200,36.79,31.31,-3.62,701
508,210,36.79,31.31,-3.62,701
508,220,36.79,31.31,-3.62,701
508,230,36.79,31.31,-3.62,701
508,240,36.79,31.31,-3.62,701
508,250,36.79,31.31,-3.62,701
508,260,36.79,31.31,-3.62,701
508,270,36.79,31.31,-3.62,701
508,280,36.79,31.31,-3.62,701
508,290,36.79,31.31,-3.62,701
508,300,36.79,31.31,-3.62,701
508,310,36.79,31.31,-3.62,701
508,320,36.79,31.31,-3.62,701
508,330,36.79,31.31,-3.62,701
508,340,36.79,31.31,-3.62,701
508,350,36.79,31.31,-3.62,701
508,360,36.79,31.31,-3.62,701
508,370,36.79,31.31,-3.62,701
508,380,36.79,31.31,-3.62,701
508,390,36.79,31.31,-3.62,701
508,400,36.79,31.31,-3.62,701
508,410,36.79,31.31,-3.62,701
508,420,36.79,31.31,-3.62,701
508,430,36.79,31.31,-3.62,701
508,440,36.79,31.31,-3.62,701
508,450,36.79,31.31,-3.62,701
508,460,36.79,31.31,-3.62,701
508,470,36.79,31.31,-3.62,701
508,480,36.79,31.31,-3.62,701
508,490,36.79,31.31,-3.62,701
508,500,36.79,31.31,-3.62,701
508,510,36.79,31.31,-3.62,701
508,520,36.79,31.31,-3.62,701
508,530,36.79,31.31,-3.62,701
508,540,36.79,31.31,-3.62,701
508,550,36.79,31.31,-3.62,701
511,0,0,0,0,701
511,10,12.33,52.87,-6.08,701
511,20,14.8,47.62,-11.65,701
511,30,13.68,49.94,-17.84,701
511,40,17.25,49.39,-22.38,701
511,50,17.56,40.99,-27.74,701
511,60,15.75,31.5,-37.89,701
511,70,16.57,24.11,-47.45,701
511,80,18.28,22.79,-52.07,701
511,90,16.39,30.3,-62.54,701
511,100,17.53,31.7,-60.65,701
514,0,0,0,0,701
514,10,5.5,-47.13,1.73,701
514,20,9.17,-47.15,2.96,701
514,30,11.45,-44.8,5.1,701
514,40,13.07,-43.6,7.22,701
514,50,8.77,-40.71,9.47,701
514,60,7.69,-46.1,11.2,701
514,70,-0.39,-42.84,12.47,701
514,80,-2.83,-37.27,16.32,701
514,90,1.3,-37.06,22.5,701
514,100,-3.11,-33.53,27.03,701
514,110,-7.42,-29.3,34.14,701
514,120,-10.25,-26.48,41.48,701
514,130,-6.65,-34.73,40.47,701
601,0,0,0,0,701
601,10,17.95,-26.36,1.21,701
601,20,16.97,-22.76,2.38,701
601,30,24.93,-19.44,4.3,701
601,40,28.78,-18.49,7.46,701
601,50,30.71,-16.73,10.02,701
601,60,34.75,-15.72,12.58,701
601,70,35.35,-16.08,14.9,701
601,80,36.37,-15.39,17.33,701
601,90,39.57,-13.72,22.57,701
601,100,39.71,-12.19,29,701
601,110,41.94,-9.57,35.23,701
601,120,43.43,-7.16,41.03,701
601,120,0,0,0,601
601,130,0,0,0,601
601,150,0,0,0,601
601,160,0,0,0,601
601,170,0,0,0,601
601,180,0,0,0,601
601,210,0,0,0,601
601,240,0,0,0,601
601,250,0,0,0,601
602,0,0,0,0,701
602,10,17.95,-26.36,1.21,701
602,20,16.97,-22.76,2.38,701
602,30,24.93,-19.44,4.3,701
602,40,28.78,-18.49,7.46,701
602,50,30.71,-16.73,10.02,701
602,60,34.75,-15.72,12.58,701
602,70,35.35,-16.08,14.9,701
602,80,36.37,-15.39,17.33,701
602,90,39.57,-13.72,22.57,701
602,100,39.71,-12.19,29,701
602,110,41.94,-9.57,35.23,701
602,120,43.43,-7.16,41.03,701
602,120,0,0,0,601
602,130,0,0,0,601
602,150,0,0,0,601
602,160,0,0,0,601
602,170,0,0,0,601
608,0,0,0,0,701
608,10,-33.39,-24.56,-12.43,701
608,20,-25.52,-25.24,-27.77,701
608,30,-24.4,-21.08,-35.55,701
608,40,-28.34,-18.81,-34.13,701
608,50,-14.63,-36.58,-76.7,701
608,60,-15.89,-31.3,-72.01,701
608,70,-18.75,-26.7,-67.73,701
608,80,-24.41,-19.34,-62.46,701
608,90,-27.72,-10.78,-61.66,701
610,0,0,0,0,701
610,10,-33.39,-24.56,-12.43,701
610,20,-24.07,-20.09,-26.56,701
610,30,-16.48,-5.73,-26.15,701
610,40,-21.87,10.9,-24.33,701
610,50,-15.28,-21.26,-59.43,701
611,0,0,0,0,701
611,10,-33.39,-24.56,-12.43,701
611,20,-25.52,-25.24,-27.77,701
611,30,-24.4,-21.08,-35.55,701
611,40,-29.72,-9.29,-32.72,701
611,50,-17.94,-28.54,-69.4,701
653,0,0,0,0,701
653,10,30.31,-73.61,8.95,701
653,20,-50.25,54.73,-12.36,701
653,30,-41.03,4.18,-20.55,701
653,40,-41.32,-3.73,-23.14,701
688,0,0,0,0,701
688,10,30.31,-73.61,8.95,701
688,20,-50.25,54.73,-12.36,701
688,30,-39.59,-8.16,-20.67,701
688,40,-30.01,-31.45,-26.55,701
699,0,0,0,0,701
699,10,-33.51,79.71,-3.92,701
699,20,-26.08,-2.47,-15.36,701
699,30,-13.23,19.12,-17.32,701
699,40,-18.61,43.24,-18.51,701
699,50,-15.58,-15.55,-47.92,701
701,0,0,0,0,701
701,10,0,0,0,701
701,20,0,0,0,701
701,30,0,0,0,701
701,40,0,0,0,701
701,50,0,0,0,701
701,60,0,0,0,701
701,70,0,0,0,701
701,80,0,0,0,701
701,90,0,0,0,701
701,100,0,0,0,701
701,110,0,0,0,701
701,120,0,0,0,701
701,130,0,0,0,701
701,140,0,0,0,701
701,150,0,0,0,701
701,160,0,0,0,701
701,170,0,0,0,701
701,180,0,0,0,701
701,190,0,0,0,701
701,200,0,0,0,701
701,210,0,0,0,701
701,220,0,0,0,701
701,230,0,0,0,701
701,240,0,0,0,701
701,250,0,0,0,701
701,260,0,0,0,701
701,270,0,0,0,701
701,280,0,0,0,701
701,290,0,0,0,701
701,300,0,0,0,701
701,310,0,0,0,701
701,320,0,0,0,701
701,330,0,0,0,701
701,340,0,0,0,701
701,350,0,0,0,701
701,360,0,0,0,701
701,370,0,0,0,701
701,380,0,0,0,701
701,390,0,0,0,701
701,400,0,0,0,701
701,410,0,0,0,701
701,420,0,0,0,701
701,430,0,0,0,701
701,440,0,0,0,701
701,450,0,0,0,701
701,460,0,0,0,701
701,470,0,0,0,701
701,480,0,0,0,701
701,490,0,0,0,701
701,500,0,0,0,701
701,510,0,0,0,701
701,520,0,0,0,701
701,530,0,0,0,701
701,540,0,0,0,701
701,550,0,0,0,701
702,0,0,0,0,701
702,10,0,0,0,701
702,20,0,0,0,701
702,30,0,0,0,701
702,40,0,0,0,701
702,50,0,0,0,701
702,60,0,0,0,701
702,70,0,0,0,701
702,80,0,0,0,701
702,90,0,0,0,701
702,100,0,0,0,701
702,110,0,0,0,701
702,120,0,0,0,701
702,130,2.57,-63.33,3.86,701
702,140,0.65,-55.35,7.42,701
702,150,-4.61,-59.81,11.09,701
702,160,-14.73,-42.38,15.64,701
702,170,-14.73,-42.38,15.64,701
702,180,-14.73,-42.38,15.64,701
702,190,-14.73,-42.38,15.64,701
702,200,-14.73,-42.38,15.64,701
702,210,-14.73,-42.38,15.64,701
702,220,-14.73,-42.38,15.64,701
702,230,-14.73,-42.38,15.64,701
702,240,-14.73,-42.38,15.64,701
702,250,-14.73,-42.38,15.64,701
702,260,-14.73,-42.38,15.64,701
702,270,-14.73,-42.38,15.64,701
702,280,-14.73,-42.38,15.64,701
702,290,-14.73,-42.38,15.64,701
702,300,-14.73,-42.38,15.64,701
702,310,-14.73,-42.38,15.64,701
702,320,-14.73,-42.38,15.64,701
702,330,-14.73,-42.38,15.64,701
702,340,-14.73,-42.38,15.64,701
702,350,-14.73,-42.38,15.64,701
702,360,-14.73,-42.38,15.64,701
702,370,-14.73,-42.38,15.64,701
702,380,-14.73,-42.38,15.64,701
702,390,-14.73,-42.38,15.64,701
702,400,-14.73,-42.38,15.64,701
702,410,-14.73,-42.38,15.64,701
702,420,-14.73,-42.38,15.64,701
702,430,-14.73,-42.38,15.64,701
702,440,-14.73,-42.38,15.64,701
702,450,-14.73,-42.38,15.64,701
702,460,-14.73,-42.38,15.64,701
702,470,-14.73,-42.38,15.64,701
702,480,-14.73,-42.38,15.64,701
702,490,-14.73,-42.38,15.64,701
702,500,-14.73,-42.38,15.64,701
702,510,-14.73,-42.38,15.64,701
702,520,-14.73,-42.38,15.64,701
702,530,-14.73,-42.38,15.64,701
702,540,-14.73,-42.38,15.64,701
702,550,-14.73,-42.38,15.64,701
704,0,0,0,0,701
704,10,0,0,0,701
704,20,0,0,0,701
704,30,0,0,0,701
704,40,0,0,0,701
704,50,0,0,0,701
704,60,0,0,0,701
704,70,3.88,30.72,-14.2,701
704,80,2.03,39.21,-24.22,701
704,90,1.69,40.73,-27.79,701
704,100,1.69,40.73,-27.79,701
704,110,1.69,40.73,-27.79,701
704,120,1.69,40.73,-27.79,701
704,130,-3.08,-131.88,28.96,701
704,140,-4.91,-124.96,29.49,701
704,150,-7.84,-119.83,31.73,701
704,160,-15.99,-111.15,30.3,701
704,170,-15.99,-111.15,30.3,701
704,180,-15.99,-111.15,30.3,701
704,190,-15.99,-111.15,30.3,701
704,200,-15.99,-111.15,30.3,701
704,210,-15.99,-111.15,30.3,701
704,220,-15.99,-111.15,30.3,701
704,230,-15.99,-111.15,30.3,701
704,240,-15.99,-111.15,30.3,701
704,250,-15.99,-111.15,30.3,701
704,260,-15.99,-111.15,30.3,701
704,270,-15.99,-111.15,30.3,701
704,280,-15.99,-111.15,30.3,701
704,290,-15.99,-111.15,30.3,701
704,300,-15.99,-111.15,30.3,701
704,310,-15.99,-111.15,30.3,701
704,320,-15.99,-111.15,30.3,701
704,330,-15.99,-111.15,30.3,701
704,340,-15.99,-111.15,30.3,701
704,350,-15.99,-111.15,30.3,701
704,360,-15.99,-111.15,30.3,701
704,370,-15.99,-111.15,30.3,701
704,380,-15.99,-111.15,30.3,701
704,390,-15.99,-111.15,30.3,701
704,400,-15.99,-111.15,30.3,701
704,410,-15.99,-111.15,30.3,701
704,420,-15.99,-111.15,30.3,701
704,430,-15.99,-111.15,30.3,701
704,440,-15.99,-111.15,30.3,701
704,450,-15.99,-111.15,30.3,701
704,460,-15.99,-111.15,30.3,701
704,470,-15.99,-111.15,30.3,701
704,480,-15.99,-111.15,30.3,701
704,490,-15.99,-111.15,30.3,701
704,500,-15.99,-111.15,30.3,701
704,510,-15.99,-111.15,30.3,701
704,520,-15.99,-111.15,30.3,701
704,530,-15.99,-111.15,30.3,701
704,540,-15.99,-111.15,30.3,701
704,550,-15.99,-111.15,30.3,701
709,0,0,0,0,701
709,10,-14.98,-29.79,0.21,701
709,20,-9.9,-37,0.22,701
709,30,-9.9,-37,0.22,701
709,40,-9.9,-37,0.22,701
709,50,-9.9,-37,0.22,701
709,60,-9.9,-37,0.22,701
709,70,-9.9,-37,0.22,701
709,80,-9.9,-37,0.22,701
709,90,-9.9,-37,0.22,701
709,100,-9.9,-37,0.22,701
709,110,-9.9,-37,0.22,701
709,120,-9.9,-37,0.22,701
709,130,-9.9,-37,0.22,701
709,140,-9.9,-37,0.22,701
709,150,-9.9,-37,0.22,701
709,160,-9.9,-37,0.22,701
709,170,-9.9,-37,0.22,701
709,180,-9.9,-37,0.22,701
709,190,-9.9,-37,0.22,701
709,200,-9.9,-37,0.22,701
709,210,-9.9,-37,0.22,701
709,220,-9.9,-37,0.22,701
709,230,-9.9,-37,0.22,701
709,240,-9.9,-37,0.22,701
709,250,-9.9,-37,0.22,701
709,260,-9.9,-37,0.22,701
709,270,-9.9,-37,0.22,701
709,280,-9.9,-37,0.22,701
709,290,-9.9,-37,0.22,701
709,300,-9.9,-37,0.22,701
709,310,-9.9,-37,0.22,701
709,320,-9.9,-37,0.22,701
709,330,-9.9,-37,0.22,701
709,340,-9.9,-37,0.22,701
709,350,-9.9,-37,0.22,701
709,360,-9.9,-37,0.22,701
709,370,-9.9,-37,0.22,701
709,380,-9.9,-37,0.22,701
709,390,-9.9,-37,0.22,701
709,400,-9.9,-37,0.22,701
709,410,-9.9,-37,0.22,701
709,420,-9.9,-37,0.22,701
709,430,-9.9,-37,0.22,701
709,440,-9.9,-37,0.22,701
709,450,-9.9,-37,0.22,701
709,460,-9.9,-37,0.22,701
709,470,-9.9,-37,0.22,701
709,480,-9.9,-37,0.22,701
709,490,-9.9,-37,0.22,701
709,500,-9.9,-37,0.22,701
709,510,-9.9,-37,0.22,701
709,520,-9.9,-37,0.22,701
709,530,-9.9,-37,0.22,701
709,540,-9.9,-37,0.22,701
709,550,-9.9,-37,0.22,701
710,0,0,0,0,701
710,10,15.4,37.48,-7.29,701
710,20,15.4,37.48,-14.57,701
710,30,15.4,37.48,-18.42,701
710,40,15.4,37.48,-18.56,701
710,50,15.4,37.48,-18.56,701
710,60,15.4,37.48,-18.56,701
710,70,15.4,37.48,-18.56,701
710,80,15.4,37.48,-18.56,701
710,90,15.4,37.48,-18.56,701
710,100,15.4,37.48,-18.56,701
710,110,15.4,37.48,-18.56,701
710,120,15.4,37.48,-18.56,701
710,130,15.4,37.48,-18.56,701
710,140,15.4,37.48,-18.56,701
710,150,15.4,37.48,-18.56,701
710,160,15.4,37.48,-18.56,701
710,170,15.4,37.48,-18.56,701
710,180,15.4,37.48,-18.56,701
710,190,15.4,37.48,-18.56,701
710,200,15.4,37.48,-18.56,701
710,210,15.4,37.48,-18.56,701
710,220,15.4,37.48,-18.56,701
710,230,15.4,37.48,-18.56,701
710,240,15.4,37.48,-18.56,701
710,250,15.4,37.48,-18.56,701
710,260,15.4,37.48,-18.56,701
710,270,15.4,37.48,-18.56,701
710,280,15.4,37.48,-18.56,701
710,290,15.4,37.48,-18.56,701
710,300,15.4,37.48,-18.56,701
710,310,15.4,37.48,-18.56,701
710,320,15.4,37.48,-18.56,701
710,330,15.4,37.48,-18.56,701
710,340,15.4,37.48,-18.56,701
710,350,15.4,37.48,-18.56,701
710,360,15.4,37.48,-18.56,701
710,370,15.4,37.48,-18.56,701
710,380,15.4,37.48,-18.56,701
710,390,15.4,37.48,-18.56,701
710,400,15.4,37.48,-18.56,701
710,410,15.4,37.48,-18.56,701
710,420,15.4,37.48,-18.56,701
710,430,15.4,37.48,-18.56,701
710,440,15.4,37.48,-18.56,701
710,450,15.4,37.48,-18.56,701
710,460,15.4,37.48,-18.56,701
710,470,15.4,37.48,-18.56,701
710,480,15.4,37.48,-18.56,701
710,490,15.4,37.48,-18.56,701
710,500,15.4,37.48,-18.56,701
710,510,15.4,37.48,-18.56,701
710,520,15.4,37.48,-18.56,701
710,530,15.4,37.48,-18.56,701
710,540,15.4,37.48,-18.56,701
710,550,15.4,37.48,-18.56,701
712,0,0,0,0,701
712,10,-17.8,37.1,0.83,701
712,20,-17.8,37.1,1.67,701
712,30,-17.8,37.1,2.5,701
712,40,-17.8,37.1,2.5,701
712,50,-17.8,37.1,2.5,701
712,60,-17.8,37.1,2.5,701
712,70,-17.8,37.1,2.5,701
712,80,-17.8,37.1,2.5,701
712,90,-17.8,37.1,2.5,701
712,100,-17.8,37.1,2.5,701
712,110,-17.8,37.1,2.5,701
712,120,-17.8,37.1,2.5,701
712,130,-17.8,37.1,2.5,701
712,140,-17.8,37.1,2.5,701
712,150,-17.8,37.1,2.5,701
712,160,-17.8,37.1,2.5,701
712,170,-17.8,37.1,2.5,701
712,180,-17.8,37.1,2.5,701
712,190,-17.8,37.1,2.5,701
712,200,-17.8,37.1,2.5,701
712,210,-17.8,37.1,2.5,701
712,220,-17.8,37.1,2.5,701
712,230,-17.8,37.1,2.5,701
712,240,-17.8,37.1,2.5,701
712,250,-17.8,37.1,2.5,701
712,260,-17.8,37.1,2.5,701
712,270,-17.8,37.1,2.5,701
712,280,-17.8,37.1,2.5,701
712,290,-17.8,37.1,2.5,701
712,300,-17.8,37.1,2.5,701
712,310,-17.8,37.1,2.5,701
712,320,-17.8,37.1,2.5,701
712,330,-17.8,37.1,2.5,701
712,340,-17.8,37.1,2.5,701
712,350,-17.8,37.1,2.5,701
712,360,-17.8,37.1,2.5,701
712,370,-17.8,37.1,2.5,701
712,380,-17.8,37.1,2.5,701
712,390,-17.8,37.1,2.5,701
712,400,-17.8,37.1,2.5,701
712,410,-17.8,37.1,2.5,701
712,420,-17.8,37.1,2.5,701
712,430,-17.8,37.1,2.5,701
712,440,-17.8,37.1,2.5,701
712,450,-17.8,37.1,2.5,701
712,460,-17.8,37.1,2.5,701
712,470,-17.8,37.1,2.5,701
712,480,-17.8,37.1,2.5,701
712,490,-17.8,37.1,2.5,701
712,500,-17.8,37.1,2.5,701
712,510,-17.8,37.1,2.5,701
712,520,-17.8,37.1,2.5,701
712,530,-17.8,37.1,2.5,701
712,540,-17.8,37.1,2.5,701
712,550,-17.8,37.1,2.5,701
714,0,0,0,0,701
714,10,0,0,0,701
714,20,0,0,0,701
714,30,0,0,0,701
714,40,0,0,0,701
714,50,0,0,0,701
714,60,0,0,0,701
714,70,0,0,0,701
714,80,0,0,0,701
714,90,0,0,0,701
714,100,0,0,0,701
714,110,0,0,0,701
714,120,0,0,0,701
714,130,33.65,26.02,2,701
714,140,33.65,26.02,2.34,701
714,150,33.65,26.02,2.34,701
714,160,33.65,26.02,2.34,701
714,170,33.65,26.02,2.34,701
714,180,33.65,26.02,2.34,701
714,190,33.65,26.02,2.34,701
714,200,33.65,26.02,2.34,701
714,210,33.65,26.02,2.34,701
714,220,33.65,26.02,2.34,701
714,230,33.65,26.02,2.34,701
714,240,33.65,26.02,2.34,701
714,250,33.65,26.02,2.34,701
714,260,33.65,26.02,2.34,701
714,270,33.65,26.02,2.34,701
714,280,33.65,26.02,2.34,701
714,290,33.65,26.02,2.34,701
714,300,33.65,26.02,2.34,701
714,310,33.65,26.02,2.34,701
714,320,33.65,26.02,2.34,701
714,330,33.65,26.02,2.34,701
714,340,33.65,26.02,2.34,701
714,350,33.65,26.02,2.34,701
714,360,33.65,26.02,2.34,701
714,370,33.65,26.02,2.34,701
714,380,33.65,26.02,2.34,701
714,390,33.65,26.02,2.34,701
714,400,33.65,26.02,2.34,701
714,410,33.65,26.02,2.34,701
714,420,33.65,26.02,2.34,701
714,430,33.65,26.02,2.34,701
714,440,33.65,26.02,2.34,701
714,450,33.65,26.02,2.34,701
714,460,33.65,26.02,2.34,701
714,470,33.65,26.02,2.34,701
714,480,33.65,26.02,2.34,701
714,490,33.65,26.02,2.34,701
714,500,33.65,26.02,2.34,701
714,510,33.65,26.02,2.34,701
714,520,33.65,26.02,2.34,701
714,530,33.65,26.02,2.34,701
714,540,33.65,26.02,2.34,701
714,550,33.65,26.02,2.34,701
715,0,0,0,0,701
715,10,0,0,0,701
715,20,0,0,0,701
715,30,0,0,0,701
715,40,0,0,0,701
715,50,0,0,0,701
715,60,0,0,0,701
715,70,0,0,0,701
715,80,0,0,0,701
715,90,40.5,-61.4,-0.12,701
715,100,40.5,-61.4,-0.31,701
715,110,40.5,-61.4,-0.5,701
715,120,40.5,-31.4,-0.69,701
715,130,40.5,-61.4,-0.7,701
715,140,40.5,-61.4,-0.7,701
715,150,40.5,-61.4,-0.7,701
715,160,40.5,-61.4,-0.7,701
715,170,40.5,-61.4,-0.7,701
715,180,40.5,-61.4,-0.7,701
715,190,40.5,-61.4,-0.7,701
715,200,40.5,-61.4,-0.7,701
715,210,40.5,-61.4,-0.7,701
715,220,40.5,-61.4,-0.7,701
715,230,40.5,-61.4,-0.7,701
715,240,40.5,-61.4,-0.7,701
715,250,40.5,-61.4,-0.7,701
715,260,40.5,-61.4,-0.7,701
715,270,40.5,-61.4,-0.7,701
715,280,40.5,-61.4,-0.7,701
715,290,40.5,-61.4,-0.7,701
715,300,40.5,-61.4,-0.7,701
715,310,40.5,-61.4,-0.7,701
715,320,40.5,-61.4,-0.7,701
715,330,40.5,-61.4,-0.7,701
715,340,40.5,-61.4,-0.7,701
715,350,40.5,-61.4,-0.7,701
715,360,40.5,-61.4,-0.7,701
715,370,40.5,-61.4,-0.7,701
715,380,40.5,-61.4,-0.7,701
