Plate ID,Age,lat,lon,rot,rot_rel_plate_ID
715,390,40.5,-61.4,-0.7,701
715,400,40.5,-61.4,-0.7,701
715,410,40.5,-61.4,-0.7,701
715,420,40.5,-61.4,-0.7,701
715,430,40.5,-61.4,-0.7,701
715,440,40.5,-61.4,-0.7,701
715,450,40.5,-61.4,-0.7,701
715,460,40.5,-61.4,-0.7,701
715,470,40.5,-61.4,-0.7,701
715,480,40.5,-61.4,-0.7,701
715,490,40.5,-61.4,-0.7,701
715,500,40.5,-61.4,-0.7,701
715,510,40.5,-61.4,-0.7,701
715,520,40.5,-61.4,-0.7,701
715,530,40.5,-61.4,-0.7,701
715,540,40.5,-61.4,-0.7,701
715,550,40.5,-61.4,-0.7,701
801,0,0,0,0,701
801,10,11.01,54.63,-6.24,701
801,20,12.69,49.03,-11.83,701
801,30,-13,-129.06,17.8,701
801,40,-14.13,-127.86,22.4,701
801,50,-17.79,-123.87,23.61,701
801,60,-14.2,-121.12,25.69,701
801,70,-17.78,-119.12,26.28,701
801,80,-20.6,-111.01,26.64,701
801,90,-17.85,-98.74,28.98,701
801,100,-18.46,-90.33,30.85,701
801,110,-17.38,-78.74,35,701
801,120,-16.43,-70.45,40.46,701
801,130,-15.93,-68.27,44.63,701
801,140,-15.66,-66.18,48.51,701
801,150,-15.52,-66.37,52.72,701
801,160,-19.57,-62.1,56.42,701
801,170,-19.57,-62.1,56.42,701
801,180,-19.57,-62.1,56.42,701
801,190,-19.57,-62.1,56.42,701
801,200,-19.57,-62.1,56.42,701
801,210,-19.57,-62.1,56.42,701
801,220,-19.57,-62.1,56.42,701
801,230,-19.57,-62.1,56.42,701
801,240,-19.57,-62.1,56.42,701
801,250,-19.57,-62.1,56.42,701
801,260,-19.57,-62.1,56.42,701
801,270,-19.57,-62.1,56.42,701
801,280,-19.57,-62.1,56.42,701
801,290,-19.57,-62.1,56.42,701
801,300,-19.57,-62.1,56.42,701
801,310,-19.57,-62.1,56.42,701
801,320,-19.57,-62.1,56.42,701
801,330,-19.57,-62.1,56.42,701
801,340,-19.57,-62.1,56.42,701
801,350,-19.57,-62.1,56.42,701
801,360,-19.57,-62.1,56.42,701
801,370,-19.57,-62.1,56.42,701
801,380,-19.57,-62.1,56.42,701
801,390,-19.57,-62.1,56.42,701
801,400,-19.57,-62.1,56.42,701
801,410,-19.57,-62.1,56.42,701
801,420,-19.57,-62.1,56.42,701
801,430,-19.57,-62.1,56.42,701
801,440,-19.57,-62.1,56.42,701
801,450,-19.57,-62.1,56.42,701
801,460,-19.57,-62.1,56.42,701
801,470,-19.57,-62.1,56.42,701
801,480,-19.57,-62.1,56.42,701
801,490,-19.57,-62.1,56.42,701
801,500,-19.57,-62.1,56.42,701
801,510,-19.57,-62.1,56.42,701
801,520,-19.57,-62.1,56.42,701
801,530,-19.57,-62.1,56.42,701
801,540,-19.57,-62.1,56.42,701
801,550,-19.57,-62.1,56.42,701
802,0,0,0,0,701
802,10,5.5,-47.13,1.73,701
802,20,9.17,-47.15,2.96,701
802,30,11.45,-44.8,5.1,701
802,40,13.07,-43.6,7.22,701
802,50,8.77,-40.71,9.47,701
802,60,7.69,-46.1,11.2,701
802,70,-0.39,-42.84,12.47,701
802,80,-2.83,-3.27,16.32,701
802,90,1.3,-37.06,22.5,701
802,100,-3.11,-33.53,27.03,701
802,110,-7.42,-29.3,34.14,701
802,120,-10.25,-26.48,41.48,701
802,130,-9.04,-28.54,45.5,701
802,140,-8,-29.93,49.47,701
802,150,-7.43,-32.88,52.81,701
802,160,-10.44,-31.26,58.4,701
802,170,-10.44,-31.26,58.4,701
802,180,-10.44,-31.26,58.4,701
802,190,-10.44,-31.26,58.4,701
802,200,-10.44,-31.26,58.4,701
802,210,-10.44,-31.26,58.4,701
802,220,-10.44,-31.26,58.4,701
802,230,-10.44,-31.26,58.4,701
802,240,-10.44,-31.26,58.4,701
802,250,-10.44,-31.26,58.4,701
802,260,-10.44,-31.26,58.4,701
802,270,-10.44,-31.26,58.4,701
802,280,-10.44,-31.26,58.4,701
802,290,-10.44,-31.26,58.4,701
802,300,-10.44,-31.26,58.4,701
802,310,-10.44,-31.26,58.4,701
802,320,-10.44,-31.26,58.4,701
802,330,-10.44,-31.26,58.4,701
802,340,-10.44,-31.26,58.4,701
802,350,-10.44,-31.26,58.4,701
802,360,-10.44,-31.26,58.4,701
802,370,-10.44,-31.26,58.4,701
802,380,-10.44,-31.26,58.4,701
802,390,-10.44,-31.26,58.4,701
802,400,-10.44,-31.26,58.4,701
802,410,-10.44,-31.26,58.4,701
802,420,-10.44,-31.26,58.4,701
802,430,-10.44,-31.26,58.4,701
802,440,-10.44,-31.26,58.4,701
802,450,-10.44,-31.26,58.4,701
802,460,-10.44,-31.26,58.4,701
802,470,-10.44,-31.26,58.4,701
802,480,-10.44,-31.26,58.4,701
802,490,-10.44,-31.26,58.4,701
802,500,-10.44,-31.26,58.4,701
802,510,-10.44,-31.26,58.4,701
802,520,-10.44,-31.26,58.4,701
802,530,-10.44,-31.26,58.4,701
802,540,-10.44,-31.26,58.4,701
802,550,-10.44,-31.26,58.4,701
804,0,0,0,0,701
804,10,5.5,-47.13,1.73,701
804,20,9.17,-47.15,2.96,701
804,30,9.77,-43.11,5.37,701
804,40,8.71,-39.47,8.28,701
804,50,5.08,-37.08,10.91,701
804,60,-1.88,-43.08,13.02,701
804,70,-8.74,-40.65,14.64,701
804,80,-9.17,-35.96,18.56,701
804,90,-3.78,-35.78,24.57,701
804,100,-3.78,-35.78,24.57,701
804,110,-3.78,-35.78,24.57,701
804,120,-3.78,-35.78,24.57,701
804,130,-3.78,-35.78,24.57,701
804,140,-3.78,-35.78,24.57,701
804,150,-3.78,-35.78,24.57,701
804,160,-3.78,-35.78,24.57,701
804,170,-3.78,-35.78,24.57,701
804,180,-3.78,-35.78,24.57,701
804,190,-3.78,-35.78,24.57,701
804,200,-3.78,-35.78,24.57,701
804,210,-3.78,-35.78,24.57,701
804,220,-3.78,-35.78,24.57,701
804,230,-3.78,-35.78,24.57,701
804,240,-3.78,-35.78,24.57,701
804,250,-3.78,-35.78,24.57,701
804,260,-3.78,-35.78,24.57,701
804,270,-3.78,-35.78,24.57,701
804,280,-3.78,-35.78,24.57,701
804,290,-3.78,-35.78,24.57,701
804,300,-3.78,-35.78,24.57,701
804,310,-3.78,-35.78,24.57,701
804,320,-3.78,-35.78,24.57,701
804,330,-3.78,-35.78,24.57,701
804,340,-3.78,-35.78,24.57,701
804,350,-3.78,-35.78,24.57,701
804,360,-3.78,-35.78,24.57,701
804,370,-3.78,-35.78,24.57,701
804,380,-3.78,-35.78,24.57,701
804,390,-3.78,-35.78,24.57,701
804,400,-3.78,-35.78,24.57,701
804,410,-3.78,-35.78,24.57,701
804,420,-3.78,-35.78,24.57,701
804,430,-3.78,-35.78,24.57,701
804,440,-3.78,-35.78,24.57,701
804,450,-3.78,-35.78,24.57,701
804,460,-3.78,-35.78,24.57,701
804,470,-3.78,-35.78,24.57,701
804,480,-3.78,-35.78,24.57,701
804,490,-3.78,-35.78,24.57,701
804,500,-3.78,-35.78,24.57,701
804,510,-3.78,-35.78,24.57,701
804,520,-3.78,-35.78,24.57,701
804,530,-3.78,-35.78,24.57,701
804,540,-3.78,-35.78,24.57,701
804,550,-3.78,-35.78,24.57,701
820,0,0,0,0,701
820,10,-9.15,-82.92,1.49,701
820,20,29.09,-59.07,3.98,701
820,30,7.54,-64.47,5.86,701
820,40,29.66,-56.51,9.17,701
833,0,0,0,0,701
833,10,11.01,54.63,-6.24,701
833,20,12.69,49.03,-11.83,701
833,30,-13,-129.06,17.8,701
833,40,-14.13,-127.86,22.4,701
833,50,-17.79,-123.87,23.61,701
833,60,-10.31,-113.08,26.93,701
833,70,-5.57,-99.39,30.16,701
833,80,-11.22,-90.89,34.06,701
833,90,-5.75,-78.98,41.41,701
833,100,-6.77,-74.57,44.53,701
833,110,-7.18,-68.43,50.22,701
833,120,-7.68,-63.97,56.58,701
833,130,-7.85,-63.07,60.94,701
833,140,-8.13,-62.05,64.99,701
833,150,-8.28,-62.67,69.16,701
833,160,-12.11,-60.22,72.86,701
833,170,-12.11,-60.22,72.86,701
833,180,-12.11,-60.22,72.86,701
833,190,-12.11,-60.22,72.86,701
833,200,-12.11,-60.22,72.86,701
833,210,-12.11,-60.22,72.86,701
833,220,-12.11,-60.22,72.86,701
833,230,-12.11,-60.22,72.86,701
833,240,-12.11,-60.22,72.86,701
833,250,-12.11,-60.22,72.86,701
833,260,-12.11,-60.22,72.86,701
833,270,-12.11,-60.22,72.86,701
833,280,-12.11,-60.22,72.86,701
833,290,-12.11,-60.22,72.86,701
833,300,-12.11,-60.22,72.86,701
833,310,-12.11,-60.22,72.86,701
833,320,-12.11,-60.22,72.86,701
833,330,-12.11,-60.22,72.86,701
833,340,-12.11,-60.22,72.86,701
833,350,-12.11,-60.22,72.86,701
833,360,-12.11,-60.22,72.86,701
833,370,-12.11,-60.22,72.86,701
833,380,-12.11,-60.22,72.86,701
833,390,-12.11,-60.22,72.86,701
833,400,-12.11,-60.22,72.86,701
833,410,-12.11,-60.22,72.86,701
833,420,-12.11,-60.22,72.86,701
833,430,-12.11,-60.22,72.86,701
833,440,-12.11,-60.22,72.86,701
833,450,-12.11,-60.22,72.86,701
833,460,-12.11,-60.22,72.86,701
833,470,-12.11,-60.22,72.86,701
833,480,-12.11,-60.22,72.86,701
833,490,-12.11,-60.22,72.86,701
833,500,-12.11,-60.22,72.86,701
833,510,-12.11,-60.22,72.86,701
833,520,-12.11,-60.22,72.86,701
833,530,-12.11,-60.22,72.86,701
833,540,-12.11,-60.22,72.86,701
833,550,-12.11,-60.22,72.86,701
901,0,0,0,0,701
901,10,-62.04,113.18,-9.69,701
901,20,65.74,-63.36,18.22,701
901,30,64.03,-60.57,27.2,701
901,40,62.68,-54.48,36.54,701
901,50,60.22,-53.3,43.67,701
901,60,56.42,-59.29,49.57,701
901,70,53.26,-59.88,56.37,701
901,80,49.9,-58.54,66.68,701
901,90,49.71,-60.3,75.24,701
903,0,0,0,0,701
903,10,-16.72,104.94,-4.54,701
904,0,0,0,0,701
904,10,-11.3,-22.01,-3.96,701
904,20,-11.35,-23.27,-8.41,701
907,0,0,0,0,701
907,10,17.96,-26.36,1.21,701
907,20,16.97,-22.76,2.38,701
907,30,-82.17,-49.63,5.51,701
907,40,85.52,-13.12,-11.74,701
907,50,72.12,-19.92,-36.15,701
907,60,-58.43,75.37,5.21,701
909,0,0,0,0,701
909,10,-17.64,68.72,18.15,701
909,20,21.17,-120.68,-35.19,701
909,30,-38.85,52.34,27.76,701
911,0,0,0,0,701
911,10,-56.08,56.38,6.08,701
911,20,48.54,-112.57,-13.75,701
911,30,-50.22,43.77,20.95,701
911,40,-47.17,19.1,26.28,701
911,50,-46,2.63,36.67,701
911,60,-43.02,-10.96,46.37,701
927,0,0,0,0,701
927,10,-33.39,-24.56,-12.43,701
927,20,-25.52,-25.24,-27.77,701
927,30,-24.4,-21.08,-35.55,701
927,40,-29.72,-9.29,-32.72,701
927,50,-17.94,-28.54,-69.4,701
927,60,-19.37,-14.81,-60.95,701
927,70,-22.24,-8.25,-57.89,701
927,80,-27.66,2.34,-54.54,701
927,90,-30.3,12.42,-56.04,701
1001,0,0,0,0,701
2007,0,0,0,0,701
2007,10,60.71,-18.56,1.42,701
2007,20,58.42,-17.29,3.06,701
2007,30,45.65,-39.46,6.71,701
2007,40,41.27,-39.71,10.71,701
2007,50,42.45,-6.85,10.39,701
2007,60,43.5,11.15,10.51,701
2007,70,38.8,19.45,12.42,701
2007,80,38.69,20.33,18.62,701
2007,90,38.31,31.32,24.97,701
2007,100,35.86,42.23,31.78,701
2007,110,38.44,43.9,37.33,701
2007,120,40.13,45.98,42.72,701
2007,130,40.17,44.11,45.63,701
2022,0,0,0,0,701
2022,10,80.89,22.85,2.57,701
2022,20,80.61,24.4,5.5,701
2022,30,77.35,12.46,8.6,701
2022,40,74.48,-1.08,12.56,701
2022,50,65.75,41.65,15.17,701
2022,60,66.17,0.39,19.34,701
2022,70,57.51,-20.86,25.61,701
2022,80,54.07,-11.18,30.97,701
2022,90,52.52,3.54,35.91,701
2022,100,49.56,18.25,40.94,701
2022,110,49.7,21.93,46.47,701
2022,120,49.7,25.54,51.75,701
2022,130,48.77,24.64,54.69,701
2030,0,0,0,0,701
2030,10,14.61,-57.68,10.45,701
2030,20,24.37,-52.68,14.49,701
2030,30,30.99,-47.96,18.38,701
2030,40,36.17,-44.18,22.48,701
2030,50,39.93,-41.56,26,701
2030,60,44.94,-41.69,28.29,701
2030,70,47.22,-41.07,30.84,701
2030,80,48.74,-39.76,36.18,701
2030,90,47.27,-38.25,42.43,701
2030,100,45.52,-37.25,48.94,701
2030,110,44.14,-36.52,55.48,701
2030,120,43.42,-36.24,58.37,701
2030,130,42.24,-34.37,60.45,701
2030,140,42.13,-34.08,60.68,701
2030,150,42.13,-34.08,60.68,701
2030,160,42.13,-34.08,60.68,701
2030,170,42.13,-34.08,60.68,701
2030,180,42.13,-34.08,60.68,701
2030,190,42.13,-34.08,60.68,701
2030,200,42.13,-34.08,60.68,701
2030,210,42.13,-34.08,60.68,701
2030,220,42.13,-34.08,60.68,701
2030,230,42.13,-34.08,60.68,701
2030,240,42.13,-34.08,60.68,701
2030,250,42.13,-34.08,60.68,701
2030,260,42.13,-34.08,60.68,701
2030,270,42.13,-34.08,60.68,701
2030,280,42.13,-34.08,60.68,701
2030,290,42.13,-34.08,60.68,701
2030,300,42.13,-34.08,60.68,701
2030,310,42.13,-34.08,60.68,701
2030,320,42.13,-34.08,60.68,701
2030,330,42.13,-34.08,60.68,701
2030,340,42.13,-34.08,60.68,701
2030,350,42.13,-34.08,60.68,701
2030,360,42.13,-34.08,60.68,701
2030,370,42.13,-34.08,60.68,701
2030,380,42.13,-34.08,60.68,701
2030,390,42.13,-34.08,60.68,701
2030,400,42.13,-34.08,60.68,701
2030,410,42.13,-34.08,60.68,701
2030,420,42.13,-34.08,60.68,701
2030,430,42.13,-34.08,60.68,701
2030,440,42.13,-34.08,60.68,701
2030,450,42.13,-34.08,60.68,701
2030,460,42.13,-34.08,60.68,701
2030,470,42.13,-34.08,60.68,701
2030,480,42.13,-34.08,60.68,701
2030,490,42.13,-34.08,60.68,701
2030,500,42.13,-34.08,60.68,701
2030,510,42.13,-34.08,60.68,701
2030,520,42.13,-34.08,60.68,701
2030,530,42.13,-34.08,60.68,701
2030,540,42.13,-34.08,60.68,701
2030,550,42.13,-34.08,60.68,701
2031,0,0,0,0,701
2031,10,-3.01,87.2,11.18,701
2031,20,16.99,-56.92,12.67,701
2031,30,13.15,-66.12,35.48,701
2031,40,16.28,-56.82,28.29,701
2031,50,16.51,-49.3,26.31,701
2031,60,17.75,-46.32,25.16,701
2031,70,17.88,-41.22,25.78,701
2031,80,21.38,-31.69,30.03,701
2031,90,25.1,-19.56,32.47,701
2031,100,27.17,-5.61,34.77,701
2031,110,30.1,0.1,38.71,701
2031,120,32.46,4.45,43.21,701
2031,130,31.59,4.6,46.2,701
2035,0,0,0,0,701
2035,10,44.57,-55.79,1.37,701
2035,20,18.27,73.08,4.38,701
2035,30,6.29,79.22,10.48,701
2035,40,-0.55,82.89,21.19,701
2035,50,0.06,85.99,28.23,701
2035,60,5.71,89.99,28.57,701
2035,70,-12.37,-89.49,-28.47,701
2035,80,23.09,88.32,28.86,701
2035,90,35.13,83.92,30.79,701
2035,100,44.88,75.49,33.97,701
2035,110,52.3,69.53,38.93,701
2035,120,57.17,63.56,44.29,701
2035,130,55.29,64.94,47.27,701
2035,140,53.12,69.89,48.88,701
2035,150,50.87,74.52,50.41,701
2035,160,48.94,74.87,52.97,701
2035,170,49.96,75.08,54.54,701
2035,180,51.37,72.3,56.21,701
2035,190,52.94,69.49,58.14,701
2035,200,53.81,68.03,59.42,701
2035,210,53.81,68.03,59.42,701
2035,220,53.81,68.03,59.42,701
2035,230,53.81,68.03,59.42,701
2035,240,53.81,68.03,59.42,701
2035,250,53.81,68.03,59.42,701
2035,260,53.81,68.03,59.42,701
2035,270,53.81,68.03,59.42,701
2035,280,53.81,68.03,59.42,701
2035,290,53.81,68.03,59.42,701
2035,300,53.81,68.03,59.42,701
2035,310,53.81,68.03,59.42,701
2035,320,53.81,68.03,59.42,701
2040,0,0,0,0,701
2040,10,58.27,-24.31,1.43,701
2040,20,41.2,52.92,2.84,701
2040,30,17.35,69.15,7.03,701
2040,40,4.47,78.74,15.8,701
2040,50,5.46,82.58,21.14,701
2040,60,13.09,87.44,21.77,701
2040,70,21.67,87.53,22.16,701
2040,80,34.4,83.47,23.57,701
2040,90,39.5,79.79,28.99,701
2040,100,37.57,78.12,36.99,701
2040,110,40.83,76.28,42.27,701
2040,120,42.97,75.34,47.63,701
2040,130,44,72.18,49.94,701
2047,0,0,0,0,701
2047,10,48.15,-48.56,1.94,701
2047,20,45.64,-47.93,4.23,701
2047,30,38.36,-49.07,8.55,701
2047,40,35.72,-23.5,8.54,701
2047,50,38.49,-22.74,10.06,701
2047,60,54.83,-22.58,11.56,701
2047,70,59.72,-24.3,14.65,701
2047,80,54.53,-7.4,20.01,701
2047,90,52.42,12.83,25.31,701
2047,100,48.27,30.18,31.07,701
2047,110,48.86,33.08,36.76,701
2047,120,49.18,36.15,42.21,701
2047,130,48.33,34.38,45.12,701
3089,0,0,0,0,701
3089,10,49.71,15.46,-5.08,701
3089,20,48.73,14.63,-8.26,701
3089,30,48.73,14.63,-8.26,701
3089,40,48.73,14.63,-8.26,701
3089,50,48.73,14.63,-8.26,701
3089,60,48.73,14.63,-8.26,701
3089,70,48.73,14.63,-8.26,701
3089,80,48.73,14.63,-8.26,701
3089,90,48.73,14.63,-8.26,701
3089,100,48.73,14.63,-8.26,701
3089,110,48.73,14.63,-8.26,701
3089,120,48.73,14.63,-8.26,701
3089,130,48.73,14.63,-8.26,701
3089,140,48.73,14.63,-8.26,701
3089,150,48.73,14.63,-8.26,701
3089,160,48.73,14.63,-8.26,701
3089,170,48.73,14.63,-8.26,701
3089,180,48.73,14.63,-8.26,701
3089,190,48.73,14.63,-8.26,701
3089,200,48.73,14.63,-8.26,701
3089,210,48.73,14.63,-8.26,701
3089,220,48.73,14.63,-8.26,701
3089,230,48.73,14.63,-8.26,701
3089,240,48.73,14.63,-8.26,701
3089,250,48.73,14.63,-8.26,701
3089,260,48.73,14.63,-8.26,701
3089,270,48.73,14.63,-8.26,701
3089,280,48.73,14.63,-8.26,701
3089,290,48.73,14.63,-8.26,701
3089,300,48.73,14.63,-8.26,701
3089,310,48.73,14.63,-8.26,701
3089,320,48.73,14.63,-8.26,701
3089,330,48.73,14.63,-8.26,701
3089,340,48.73,14.63,-8.26,701
3089,350,48.73,14.63,-8.26,701
3089,360,48.73,14.63,-8.26,701
3089,370,48.73,14.63,-8.26,701
3089,380,48.73,14.63,-8.26,701
3089,390,48.73,14.63,-8.26,701
3089,400,48.73,14.63,-8.26,701
3089,410,48.73,14.63,-8.26,701
3089,420,48.73,14.63,-8.26,701
3089,430,48.73,14.63,-8.26,701
3089,440,48.73,14.63,-8.26,701
3089,450,48.73,14.63,-8.26,701
3089,460,48.73,14.63,-8.26,701
3089,470,48.73,14.63,-8.26,701
3089,480,48.73,14.63,-8.26,701
3089,490,48.73,14.63,-8.26,701
3089,500,48.73,14.63,-8.26,701
3089,510,48.73,14.63,-8.26,701
3089,520,48.73,14.63,-8.26,701
3089,530,48.73,14.63,-8.26,701
3089,540,48.73,14.63,-8.26,701
3089,550,48.73,14.63,-8.26,701
3046,0,0,0,0,701
3046,10,37.13,-13.44,0.51,701
3046,20,37.13,-13.44,0.51,701
3046,30,37.13,-13.44,0.51,701
3046,40,31.94,-45.15,0.23,701
3046,50,30.04,29.84,-0.51,701
3046,60,30.04,29.84,-0.51,701
3046,70,30.04,29.84,-0.51,701
3046,80,30.04,29.84,-0.51,701
3046,90,30.04,29.84,-0.51,701
3046,100,30.04,29.84,-0.51,701
3046,110,30.04,29.84,-0.51,701
3046,120,30.04,29.84,-0.51,701
3046,130,34.84,24.61,1.49,701
3046,140,34.61,24.88,1.83,701
3046,150,34.61,24.88,1.83,701
3046,160,34.61,24.88,1.83,701
3046,170,34.61,24.88,1.83,701
3046,180,34.61,24.88,1.83,701
3046,190,34.61,24.88,1.83,701
3046,200,34.61,24.88,1.83,701
3046,210,34.61,24.88,1.83,701
3046,220,34.61,24.88,1.83,701
3046,230,34.61,24.88,1.83,701
3046,240,34.61,24.88,1.83,701
3046,250,34.61,24.88,1.83,701
3046,260,34.61,24.88,1.83,701
3046,270,34.61,24.88,1.83,701
3046,280,34.61,24.88,1.83,701
3046,290,34.61,24.88,1.83,701
3046,300,34.61,24.88,1.83,701
3046,310,34.61,24.88,1.83,701
3046,320,34.61,24.88,1.83,701
3046,330,34.61,24.88,1.83,701
3046,340,34.61,24.88,1.83,701
3046,350,34.61,24.88,1.83,701
3046,360,34.61,24.88,1.83,701
3046,370,34.61,24.88,1.83,701
3046,380,34.61,24.88,1.83,701
3046,390,34.61,24.88,1.83,701
3046,400,34.61,24.88,1.83,701
3046,410,34.61,24.88,1.83,701
3046,420,34.61,24.88,1.83,701
3046,430,34.61,24.88,1.83,701
3046,440,34.61,24.88,1.83,701
3046,450,34.61,24.88,1.83,701
3046,460,34.61,24.88,1.83,701
3046,470,34.61,24.88,1.83,701
3046,480,34.61,24.88,1.83,701
3046,490,34.61,24.88,1.83,701
3046,500,34.61,24.88,1.83,701
3046,510,34.61,24.88,1.83,701
3046,520,34.61,24.88,1.83,701
3046,530,34.61,24.88,1.83,701
3046,540,34.61,24.88,1.83,701
3046,550,34.61,24.88,1.83,701
3047,0,0,0,0,701
3047,10,0,0,0,701
3047,20,0,0,0,701
3047,30,0,0,0,701
3047,40,35.61,9.18,-0.32,701
3047,50,35.61,9.18,-0.97,701
3047,60,35.61,9.18,-0.97,701
3047,70,35.61,9.18,-0.97,701
3047,80,35.61,9.18,-0.97,701
3047,90,35.61,9.18,-0.97,701
3047,100,35.61,9.18,-0.97,701
3047,110,35.61,9.18,-0.97,701
3047,120,35.61,9.18,-0.97,701
3047,130,30.28,40.2,1.08,701
3047,140,31.25,36.93,1.42,701
3047,150,31.25,36.93,1.42,701
3047,160,31.25,36.93,1.42,701
3047,170,31.25,36.93,1.42,701
3047,180,31.25,36.93,1.42,701
3047,190,31.25,36.93,1.42,701
3047,200,31.25,36.93,1.42,701
3047,210,31.25,36.93,1.42,701
3047,220,31.25,36.93,1.42,701
3047,230,31.25,36.93,1.42,701
3047,240,31.25,36.93,1.42,701
3047,250,31.25,36.93,1.42,701
3047,260,31.25,36.93,1.42,701
3047,270,31.25,36.93,1.42,701
3047,280,31.25,36.93,1.42,701
3047,290,31.25,36.93,1.42,701
3047,300,31.25,36.93,1.42,701
3047,310,31.25,36.93,1.42,701
3047,320,31.25,36.93,1.42,701
3047,330,31.25,36.93,1.42,701
3047,340,31.25,36.93,1.42,701
3047,350,31.25,36.93,1.42,701
3047,360,31.25,36.93,1.42,701
3047,370,31.25,36.93,1.42,701
3047,380,31.25,36.93,1.42,701
3047,390,31.25,36.93,1.42,701
3047,400,31.25,36.93,1.42,701
3047,410,31.25,36.93,1.42,701
3047,420,31.25,36.93,1.42,701
3047,430,31.25,36.93,1.42,701
3047,440,31.25,36.93,1.42,701
3047,450,31.25,36.93,1.42,701
3047,460,31.25,36.93,1.42,701
3047,470,31.25,36.93,1.42,701
3047,480,31.25,36.93,1.42,701
3047,490,31.25,36.93,1.42,701
3047,500,31.25,36.93,1.42,701
3047,510,31.25,36.93,1.42,701
3047,520,31.25,36.93,1.42,701
3047,530,31.25,36.93,1.42,701
3047,540,31.25,36.93,1.42,701
3047,550,31.25,36.93,1.42,701
7079,0,0,0,0,701
7079,10,48.8,67.44,2.74,701
7079,20,50.79,67.18,5.83,701
7079,30,53.89,51.37,7.47,701
7079,40,54.18,26.11,9.6,701
7079,50,52.34,14.66,11.69,701
7079,60,51.7,9.26,13.44,701
7079,70,50.78,6.65,15.18,701
7079,80,50.45,3.63,17.84,701
7079,90,51.07,0.23,23.89,701
7079,100,49.37,-2.88,30.59,701
7079,110,50.21,-1.85,36.83,701
7079,120,50.5,-1.86,43.19,701
7079,130,50.12,0.56,47.54,701
7079,140,50.95,2.32,49.28,701
7079,150,51.24,2.21,52.21,701
7079,160,53.42,5,55.86,701
7079,170,54.73,5.45,60.22,701
7079,180,54.19,4.1,64.09,701
7079,190,53.56,3.07,67.66,701
7079,200,52.83,4.87,65.83,701
7079,210,51.98,6.57,63.48,701
7079,220,51.45,7.51,62.02,701
7079,230,51.24,7.85,61.51,701
7079,240,51.03,8.19,61.02,701
7079,250,51.03,8.19,61.02,701
7079,260,51.03,8.19,61.02,701
7079,270,51.03,8.19,61.02,701
7079,280,51.03,8.19,61.02,701
