Plate-ID,Age,lat,lon,rot
101,0,0,0,0
101,10,80.89,22.85,2.57
101,20,80.61,24.4,5.5
101,30,77.35,12.46,8.6
101,40,74.48,-1.08,12.56
101,50,75.92,-3.53,16.24
101,60,81.61,5.12,19.13
101,70,81.63,-6.51,22.37
101,80,78.24,-18.76,27.5
101,90,74.27,-22.7,33.92
101,100,69.42,-23.52,40.46
101,110,67.51,-22.12,47.52
101,120,66.01,-20.57,54.23
101,130,64.82,-17.42,59.16
101,140,65.11,-16.4,61.83
101,150,65.08,-16.12,64.94
101,160,65.84,-13.76,68.38
101,170,65.87,-12.79,72.35
101,180,64.76,-13.44,74.95
101,190,63.71,-14.01,77.58
101,200,63.2,-14.13,79.22
102,0,0,0,0
102,10,80.89,22.85,2.57
102,20,80.61,24.4,5.5
102,30,77.35,12.46,8.6
102,40,72.57,9.52,11.48
102,50,71.01,20.73,14.15
102,60,71.85,30.54,17.54
102,70,69.82,29,17.88
102,80,67.64,21,19.81
102,90,65.57,11.22,24.3
102,100,61.96,2.54,30.43
102,110,61.23,0.57,37.11
102,120,60.56,-0.04,43.51
102,130,59.75,1.59,48.54
102,140,60.47,2.23,51.18
102,150,60.92,1.95,54.27
102,160,62.07,4.11,57.67
102,170,62.55,4.51,61.62
102,180,61.67,3.02,64.33
102,190,60.83,1.72,67.05
102,200,60.45,1.23,68.75
103,0,0,0,0
103,10,80.89,22.85,2.57
103,20,80.61,24.4,5.5
103,30,77.35,12.46,8.6
103,40,74.48,-1.08,12.56
103,50,75.92,-3.53,16.24
103,60,81.61,5.12,19.13
103,70,81.63,-6.51,22.37
103,80,78.24,-18.76,27.5
103,90,74.27,-22.7,33.92
103,100,69.42,-23.52,40.46
103,110,67.51,-22.12,47.52
103,120,66.01,-20.57,54.23
103,130,64.35,-14.23,57.74
103,140,60.56,2.73,53.22
103,150,44.55,25.26,44.84
103,160,47.05,27.12,47.81
103,170,49.05,27.3,51.42
103,180,49.19,25.47,54.17
103,190,49.3,23.81,56.94
103,200,49.44,23.09,58.64
104,0,0,0,0
104,10,80.89,22.85,2.57
104,20,80.61,24.4,5.5
104,30,77.35,12.46,8.6
104,40,74.48,-1.08,12.56
104,50,75.92,-3.53,16.24
104,60,81.61,5.12,19.13
104,70,81.63,-6.51,22.37
104,80,78.24,-18.76,27.5
104,90,74.27,-22.7,33.92
104,100,69.42,-23.52,40.46
104,110,67.51,-22.12,47.52
104,120,66.01,-20.57,54.23
104,130,64.82,-17.42,59.16
104,140,65.11,-16.4,61.83
104,150,65.08,-16.12,64.94
104,160,66.08,-14.16,67.84
104,170,66.42,-13.72,71.06
104,180,65.26,-14.33,73.65
104,190,64.17,-14.85,76.27
104,200,63.63,-14.94,77.91
105,0,0,0,0
105,10,66.2,-46.67,7.89
105,20,71.36,-37.57,10.66
105,30,71.75,-28.28,13.73
105,40,70.49,-25.04,17.74
105,50,72.09,-23.75,21.41
105,60,77.19,-22.57,24.16
105,70,77.27,-25.86,27.43
105,80,74.77,-28.31,32.68
105,90,71.75,-28.45,39.19
105,100,67.71,-27.67,45.8
113,0,0,0,0
113,10,80.89,22.85,2.57
113,20,80.61,24.4,5.5
113,30,77.35,12.46,8.6
113,40,74.48,-1.08,12.56
113,50,75.92,-3.53,16.24
113,60,81.61,5.12,19.13
113,70,81.63,-6.51,22.37
113,80,78.24,-18.76,27.5
113,90,74.27,-22.7,33.92
113,100,69.42,-23.52,40.46
113,110,67.51,-22.12,47.52
113,120,66.01,-20.57,54.23
113,130,66.96,-20.5,62.48
113,140,69.35,-14.78,67.17
113,150,63.62,8.84,60.13
113,160,64.5,10.81,63.6
113,170,64.89,10.8,67.57
113,180,64.16,8.71,70.21
113,190,63.45,6.85,72.87
113,200,63.12,6.06,74.54
119,0,0,0,0
119,10,80.89,22.85,2.57
119,20,80.61,24.4,5.5
119,30,77.35,12.46,8.6
119,40,74.48,-1.08,12.56
119,50,75.92,-3.53,16.24
119,60,81.61,5.12,19.13
119,70,81.63,-6.51,22.37
119,80,78.24,-18.76,27.5
119,90,74.27,-22.7,33.92
119,100,69.42,-23.52,40.46
119,110,67.51,-22.12,47.52
119,120,65.36,-16.64,53.14
119,130,59.51,2.64,53.56
119,140,53.43,16.49,52.85
119,150,51.47,20.57,54.81
201,0,0,0,0
201,10,61.89,-40.34,3.3
201,20,58.54,-37.11,7.48
201,30,56.68,-34.55,11.94
201,40,57.07,-32.57,16.56
201,50,58.18,-31.17,20.48
201,60,62.49,-32.81,23.31
201,70,63.53,-33.44,26.08
201,80,62.69,-34.34,31.5
201,90,58.97,-34.53,37.47
201,100,55.49,-34.8,43.69
201,110,52.85,-34.97,50.02
201,120,51.65,-35,52.81
201,130,50.14,-32.85,54.85
201,140,50,-32.5,55.08
201,150,50,-32.5,55.08
201,160,50,-32.5,55.08
201,170,50,-32.5,55.08
201,180,50,-32.5,55.08
201,190,50,-32.5,55.08
201,200,50,-32.5,55.08
202,0,0.00,0.00,0.00
202,10,61.89,-40.34,3.30
202,20,58.54,-37.11,7.48
202,30,56.68,-34.55,11.94
202,40,57.07,-32.57,16.56
202,50,58.18,-31.17,20.48
202,60,62.49,-32.81,23.31
202,70,63.53,-33.44,26.08
202,80,62.69,-34.34,31.50
202,90,58.97,-34.53,37.47
202,100,55.49,-34.80,43.69
202,110,52.85,-34.97,50.02
202,120,51.65,-35.00,52.81
202,130,48.47,-33.36,55.45
202,140,47.50,-33.30,56.09
202,150,47.50,-33.30,56.20
202,160,47.50,-33.30,56.20
202,170,47.50,-33.30,56.20
202,180,47.50,-33.30,56.20
202,190,47.50,-33.30,56.20
202,200,47.50,-33.30,56.20
205,0,0,0,0
205,10,80.89,22.85,2.57
205,20,80.61,24.4,5.5
205,30,77.35,12.46,8.6
205,40,74.48,-1.08,12.56
205,50,75.92,-3.53,16.24
205,60,81.61,5.12,19.13
205,70,81.63,-6.51,22.37
205,80,78.24,-18.76,27.5
205,90,74.27,-22.7,33.92
205,100,69.42,-23.52,40.46
205,110,67.51,-22.12,47.52
205,120,66.01,-20.57,54.23
205,130,64.82,-17.42,59.16
205,140,65.11,-16.4,61.83
205,150,71.53,25.99,57.65
205,160,65.28,75.36,58.63
205,170,48.96,101.23,65.27
205,180,46.49,105.03,68.51
205,190,46.49,105.03,68.51
205,200,46.49,105.03,68.51
276,0,0,0,0
276,10,-6.55,-50.23,1.07
277,0,0,0,0
277,10,61.83,-40.34,3.3
277,20,58.54,-37.11,7.48
277,30,56.68,-34.55,11.94
277,40,57.07,-32.57,16.56
291,0,0.00,0.00,0.00
291,10,61.89,-40.34,3.30
291,20,58.54,-37.11,7.48
291,30,56.68,-34.55,11.94
291,40,57.07,-32.57,16.56
291,50,58.18,-31.17,20.48
291,60,62.49,-32.81,23.31
291,70,63.53,-33.44,26.08
291,80,62.69,-34.34,31.50
291,90,58.97,-34.53,37.47
291,100,55.49,-34.80,43.69
291,110,52.85,-34.97,50.02
291,120,51.65,-35.00,52.81
291,130,48.46,-33.36,56.11
291,140,47.50,-33.30,57.14
291,150,47.50,-33.30,57.30
291,160,47.50,-33.30,57.30
291,170,47.50,-33.30,57.30
291,180,47.50,-33.30,57.30
291,190,47.50,-33.30,57.30
291,200,47.50,-33.30,57.30
301,0,0,0,0
301,10,17.95,-26.36,1.21
301,20,16.97,-22.76,2.38
301,30,24.93,-19.44,4.3
301,40,28.78,-18.49,7.46
301,50,30.71,-16.73,10.02
301,60,34.75,-15.72,12.58
301,70,35.35,-16.08,14.9
301,80,36.37,-15.39,17.33
301,90,39.57,-13.72,22.57
301,100,39.71,-12.19,29
301,110,41.94,-9.57,35.23
301,120,43.43,-7.16,41.03
301,130,44.44,-4.49,45.99
301,140,45.92,-3.45,48.36
301,150,47.02,-2.83,51.24
301,160,48.86,-0.34,54.08
301,170,49.98,1.03,57.7
301,180,49.44,0.36,60.6
301,190,48.94,-0.23,63.51
301,200,47.9,0.98,62.68
304,0,0,0,0
304,10,17.95,-26.36,1.21
304,20,16.73,-22.81,2.34
304,30,22.89,-19.49,3.32
304,40,31.01,-14.55,6.26
304,50,31.22,-15.22,6.84
304,60,36.63,-14.67,7.93
304,70,34.72,-17.42,8.48
304,80,34.43,-17.78,9.24
304,90,38.82,-17.13,12.2
304,100,39.08,-13.81,17.76
304,110,42.63,-10.08,23.13
304,120,-9.15,-32.08,0.26
304,130,62.8,-23.45,-2.5
304,140,34.65,-68.34,-0.71
304,150,-9.33,49.67,0.53
304,160,54.9,-0.05,6.66
304,170,52.67,-4.16,13.89
304,180,52.67,-4.16,13.89
304,190,52.67,-4.16,13.89
304,200,52.67,-4.16,13.89
317,0,0,0,0
317,10,12.14,-27.17,1.27
317,20,17.54,-19.57,2.43
317,30,26.69,-17.2,4.64
317,40,31.33,-17.33,8.33
317,50,32.85,-16.92,11.15
317,60,32.56,-15.86,11.21
317,70,33.4,-15.87,12.88
317,80,36.22,-14.52,16.98
317,90,40.07,-13.28,22.97
317,100,40.23,-12.05,29.85
317,110,42.31,-9.51,36.1
317,120,43.71,-7.14,41.91
317,130,44.65,-4.53,46.87
317,140,46.1,-3.48,49.25
317,150,47.26,-3,52.19
317,160,49.22,-0.81,55.15
387,0,0,0,0
387,10,-31.94,83.04,-20.68
387,20,41.03,-84.05,24.14
409,0,0,0,0
409,10,80.89,22.85,2.57
409,20,80.61,24.4,5.5
409,30,77.35,12.46,8.6
409,40,74.48,-1.08,12.56
409,50,75.92,-3.53,16.24
409,60,71.61,5.12,19.13
409,70,81.42,-4.97,21.82
409,80,77.86,-10.8,23.79
409,90,72.93,-14.05,28.66
409,100,67.13,-15.18,34.29
409,110,64.81,-13.35,40.55
409,120,63.25,-11.4,46.4
409,130,62.22,-8.82,51.44
409,140,62.73,-7.94,54.1
409,150,62.84,-7.7,57.14
409,160,63.72,-4.98,60.42
409,170,63.87,-3.86,64.24
409,180,62.78,-5.15,66.9
409,190,61.74,-6.27,69.58
409,200,60.99,-4.55,68.6
501,0,0,0,0
501,10,24.99,32.96,-3.91
501,20,26.48,32.16,-8.32
501,30,21.71,41.75,-14.19
501,40,20.65,45.08,-19.53
501,50,20.31,39.91,-24.76
501,60,16.15,31.51,-37.18
501,70,19.05,23.05,-45.6
501,80,21.13,21.18,-51.24
501,90,20.04,27.46,-58.77
501,100,21.28,28.85,-56.82
501,110,22.59,30.35,-54.92
501,120,23.96,31.97,-53.08
501,130,21.38,36.37,-60.03
501,140,22.1,37.69,-61.45
501,150,24.29,40.59,-62.84
501,160,29.93,42.29,-60.47
501,170,29.93,42.29,-60.47
501,180,29.93,42.29,-60.47
501,190,29.93,42.29,-60.47
501,200,29.93,42.29,-60.47
503,0,0,0,0
503,10,36.5,18,-3.29
503,20,36.5,18,-4.68
503,30,35.59,20.76,-7.42
503,40,35.3,21.6,-8.52
503,50,35.3,21.6,-8.52
503,60,35.3,21.6,-8.52
503,70,35.3,21.6,-8.52
503,80,35.3,21.6,-8.52
503,90,35.3,21.6,-8.52
503,100,35.3,21.6,-8.52
503,110,35.3,21.6,-8.52
503,120,35.3,21.6,-8.52
503,130,35.3,21.6,-8.52
503,140,35.3,21.6,-8.52
503,150,35.3,21.6,-8.52
503,160,35.3,21.6,-8.52
503,170,35.3,21.6,-8.52
503,180,35.3,21.6,-8.52
503,190,35.3,21.6,-8.52
503,200,35.3,21.6,-8.52
508,0,0.00,0.00,0.00
508,10,0.00,0.00,0.00
508,20,36.79,31.31,-1.81
508,30,36.79,31.31,-3.48
508,40,36.79,31.31,-3.62
508,50,36.79,31.31,-3.62
508,60,36.79,31.31,-3.62
508,70,36.79,31.31,-3.62
508,80,36.79,31.31,-3.62
508,90,36.79,31.31,-3.62
508,100,36.79,31.31,-3.62
508,110,36.79,31.31,-3.62
508,120,36.79,31.31,-3.62
508,130,36.79,31.31,-3.62
508,140,36.79,31.31,-3.62
508,150,36.79,31.31,-3.62
508,160,36.79,31.31,-3.62
508,170,36.79,31.31,-3.62
508,180,36.79,31.31,-3.62
508,190,36.79,31.31,-3.62
508,200,36.79,31.31,-3.62
511,0,0,0,0
511,10,12.33,52.87,-6.08
511,20,14.8,47.62,-11.65
511,30,13.68,49.94,-17.84
511,40,17.25,49.39,-22.38
511,50,17.56,40.99,-27.74
511,60,15.75,31.5,-37.89
511,70,16.57,24.11,-47.45
511,80,18.28,22.79,-52.07
511,90,16.39,30.3,-62.54
511,100,17.53,31.7,-60.65
514,0,0,0,0
514,10,5.5,-47.13,1.73
514,20,9.17,-47.15,2.96
514,30,11.45,-44.8,5.1
514,40,13.07,-43.6,7.22
514,50,8.77,-40.71,9.47
514,60,7.69,-46.1,11.2
514,70,-0.39,-42.84,12.47
514,80,-2.83,-37.27,16.32
514,90,1.3,-37.06,22.5
514,100,-3.11,-33.53,27.03
514,110,-7.42,-29.3,34.14
514,120,-10.25,-26.48,41.48
514,130,-6.65,-34.73,40.47
601,0,0,0,0
601,10,17.95,-26.36,1.21
601,20,16.97,-22.76,2.38
601,30,24.93,-19.44,4.3
601,40,28.78,-18.49,7.46
601,50,30.71,-16.73,10.02
601,60,34.75,-15.72,12.58
601,70,35.35,-16.08,14.9
601,80,36.37,-15.39,17.33
601,90,39.57,-13.72,22.57
601,100,39.71,-12.19,29
601,110,41.94,-9.57,35.23
601,120,43.43,-7.16,41.03
601,130,44.44,-4.49,45.99
601,140,45.92,-3.45,48.36
608,0,0,0,0
608,10,-33.39,-24.56,-12.43
608,20,-25.52,-25.24,-27.77
608,30,-24.4,-21.08,-35.55
608,40,-28.34,-18.81,-34.13
608,50,-14.63,-36.58,-76.7
608,60,-15.89,-31.3,-72.01
608,70,-18.75,-26.7,-67.73
608,80,-24.41,-19.34,-62.46
608,90,-27.72,-10.78,-61.66
610,0,0,0,0
610,10,-33.39,-24.56,-12.43
610,20,-24.07,-20.09,-26.56
610,30,-16.48,-5.73,-26.15
610,40,-21.87,10.9,-24.33
610,50,-15.28,-21.26,-59.43
611,0,0,0,0
611,10,-33.39,-24.56,-12.43
611,20,-25.52,-25.24,-27.77
611,30,-24.4,-21.08,-35.55
611,40,-29.72,-9.29,-32.72
611,50,-17.94,-28.54,-69.4
653,0,0,0,0
653,10,30.31,-73.61,8.95
653,20,-50.25,54.73,-12.36
653,30,-41.03,4.18,-20.55
653,40,-41.32,-3.73,-23.14
688,0,0,0,0
688,10,30.31,-73.61,8.95
688,20,-50.25,54.73,-12.36
688,30,-39.59,-8.16,-20.67
688,40,-30.01,-31.45,-26.55
699,0,0,0,0
699,10,-33.51,79.71,-3.92
699,20,-26.08,-2.47,-15.36
699,30,-13.23,19.12,-17.32
699,40,-18.61,43.24,-18.51
699,50,-15.58,-15.55,-47.92
701,0,0,0,0
701,10,0,0,0
701,20,0,0,0
701,30,0,0,0
701,40,0,0,0
701,50,0,0,0
701,60,0,0,0
701,70,0,0,0
701,80,0,0,0
701,90,0,0,0
701,100,0,0,0
701,110,0,0,0
701,120,0,0,0
701,130,0,0,0
701,140,0,0,0
701,150,0,0,0
701,160,0,0,0
701,170,0,0,0
701,180,0,0,0
701,190,0,0,0
701,200,0,0,0
702,0,0,0,0
702,10,0,0,0
702,20,0,0,0
702,30,0,0,0
702,40,0,0,0
702,50,0,0,0
702,60,0,0,0
