Plate-ID,Age,lat,lon,rot
702,70,0,0,0
702,80,0,0,0
702,90,0,0,0
702,100,0,0,0
702,110,0,0,0
702,120,0,0,0
702,130,2.57,-63.33,3.86
702,140,0.65,-55.35,7.42
702,150,-4.61,-59.81,11.09
702,160,-14.73,-42.38,15.64
702,170,-14.73,-42.38,15.64
702,180,-14.73,-42.38,15.64
702,190,-14.73,-42.38,15.64
702,200,-14.73,-42.38,15.64
704,0,0,0,0
704,10,0,0,0
704,20,0,0,0
704,30,0,0,0
704,40,0,0,0
704,50,0,0,0
704,60,0,0,0
704,70,3.88,30.72,-14.2
704,80,2.03,39.21,-24.22
704,90,1.69,40.73,-27.79
704,100,1.69,40.73,-27.79
704,110,1.69,40.73,-27.79
704,120,1.69,40.73,-27.79
704,130,-3.08,-131.88,28.96
704,140,-4.91,-124.96,29.49
704,150,-7.84,-119.83,31.73
704,160,-15.99,-111.15,30.3
704,170,-15.99,-111.15,30.3
704,180,-15.99,-111.15,30.3
704,190,-15.99,-111.15,30.3
704,200,-15.99,-111.15,30.3
709,0,0.00,0.00,0.00
709,10,-14.98,-29.79,0.21
709,20,-9.90,-37.00,0.22
709,30,-9.90,-37.00,0.22
709,40,-9.90,-37.00,0.22
709,50,-9.90,-37.00,0.22
709,60,-9.90,-37.00,0.22
709,70,-9.90,-37.00,0.22
709,80,-9.90,-37.00,0.22
709,90,-9.90,-37.00,0.22
709,100,-9.90,-37.00,0.22
709,110,-9.90,-37.00,0.22
709,120,-9.90,-37.00,0.22
709,130,-9.90,-37.00,0.22
709,140,-9.90,-37.00,0.22
709,150,-9.90,-37.00,0.22
709,160,-9.90,-37.00,0.22
709,170,-9.90,-37.00,0.22
709,180,-9.90,-37.00,0.22
709,190,-9.90,-37.00,0.22
709,200,-9.90,-37.00,0.22
710,0,0.00,0.00,0.00
710,10,15.40,37.48,-7.29
710,20,15.40,37.48,-14.57
710,30,15.40,37.48,-18.42
710,40,15.40,37.48,-18.56
710,50,15.40,37.48,-18.56
710,60,15.40,37.48,-18.56
710,70,15.40,37.48,-18.56
710,80,15.40,37.48,-18.56
710,90,15.40,37.48,-18.56
710,100,15.40,37.48,-18.56
710,110,15.40,37.48,-18.56
710,120,15.40,37.48,-18.56
710,130,15.40,37.48,-18.56
710,140,15.40,37.48,-18.56
710,150,15.40,37.48,-18.56
710,160,15.40,37.48,-18.56
710,170,15.40,37.48,-18.56
710,180,15.40,37.48,-18.56
710,190,15.40,37.48,-18.56
710,200,15.40,37.48,-18.56
712,0,0.00,0.00,0.00
712,10,-17.80,37.10,0.83
712,20,-17.80,37.10,1.67
712,30,-17.80,37.10,2.50
712,40,-17.80,37.10,2.50
712,50,-17.80,37.10,2.50
712,60,-17.80,37.10,2.50
712,70,-17.80,37.10,2.50
712,80,-17.80,37.10,2.50
712,90,-17.80,37.10,2.50
712,100,-17.80,37.10,2.50
712,110,-17.80,37.10,2.50
712,120,-17.80,37.10,2.50
712,130,-17.80,37.10,2.50
712,140,-17.80,37.10,2.50
712,150,-17.80,37.10,2.50
712,160,-17.80,37.10,2.50
712,170,-17.80,37.10,2.50
712,180,-17.80,37.10,2.50
712,190,-17.80,37.10,2.50
712,200,-17.80,37.10,2.50
714,0,0.00,0.00,0.00
714,10,0.00,0.00,0.00
714,20,0.00,0.00,0.00
714,30,0.00,0.00,0.00
714,40,0.00,0.00,0.00
714,50,0.00,0.00,0.00
714,60,0.00,0.00,0.00
714,70,0.00,0.00,0.00
714,80,0.00,0.00,0.00
714,90,0.00,0.00,0.00
714,100,0.00,0.00,0.00
714,110,0.00,0.00,0.00
714,120,0.00,0.00,0.00
714,130,33.65,26.02,2.00
714,140,33.65,26.02,2.34
714,150,33.65,26.02,2.34
714,160,33.65,26.02,2.34
714,170,33.65,26.02,2.34
714,180,33.65,26.02,2.34
714,190,33.65,26.02,2.34
714,200,33.65,26.02,2.34
715,0,0.00,0.00,0.00
715,10,0.00,0.00,0.00
715,20,0.00,0.00,0.00
715,30,0.00,0.00,0.00
715,40,0.00,0.00,0.00
715,50,0.00,0.00,0.00
715,60,0.00,0.00,0.00
715,70,0.00,0.00,0.00
715,80,0.00,0.00,0.00
715,90,40.50,-61.40,-0.12
715,100,40.50,-61.40,-0.31
715,110,40.50,-61.40,-0.50
715,120,40.50,-31.40,-0.69
715,130,40.50,-61.40,-0.70
715,140,40.50,-61.40,-0.70
715,150,40.50,-61.40,-0.70
715,160,40.50,-61.40,-0.70
715,170,40.50,-61.40,-0.70
715,180,40.50,-61.40,-0.70
715,190,40.50,-61.40,-0.70
715,200,40.50,-61.40,-0.70
801,0,0,0,0
801,10,11.01,54.63,-6.24
801,20,12.69,49.03,-11.83
801,30,-13,-129.06,17.8
801,40,-14.13,-127.86,22.4
801,50,-17.79,-123.87,23.61
801,60,-14.2,-121.12,25.69
801,70,-17.78,-119.12,26.28
801,80,-20.6,-111.01,26.64
801,90,-17.85,-98.74,28.98
801,100,-18.46,-90.33,30.85
801,110,-17.38,-78.74,35
801,120,-16.43,-70.45,40.46
801,130,-15.93,-68.27,44.63
801,140,-15.66,-66.18,48.51
801,150,-15.52,-66.37,52.72
801,160,-19.57,-62.1,56.42
801,170,-19.57,-62.1,56.42
801,180,-19.57,-62.1,56.42
801,190,-19.57,-62.1,56.42
801,200,-19.57,-62.1,56.42
802,0,0,0,0
802,10,5.5,-47.13,1.73
802,20,9.17,-47.15,2.96
802,30,11.45,-44.8,5.1
802,40,13.07,-43.6,7.22
802,50,8.77,-40.71,9.47
802,60,7.69,-46.1,11.2
802,70,-0.39,-42.84,12.47
802,80,-2.83,-3.27,16.32
802,90,1.3,-37.06,22.5
802,100,-3.11,-33.53,27.03
802,110,-7.42,-29.3,34.14
802,120,-10.25,-26.48,41.48
802,130,-9.04,-28.54,45.5
802,140,-8,-29.93,49.47
802,150,-7.43,-32.88,52.81
802,160,-10.44,-31.26,58.4
802,170,-10.44,-31.26,58.4
802,180,-10.44,-31.26,58.4
802,190,-10.44,-31.26,58.4
802,200,-10.44,-31.26,58.4
804,0,0,0,0
804,10,5.5,-47.13,1.73
804,20,9.17,-47.15,2.96
804,30,9.77,-43.11,5.37
804,40,8.71,-39.47,8.28
804,50,5.08,-37.08,10.91
804,60,-1.88,-43.08,13.02
804,70,-8.74,-40.65,14.64
804,80,-9.17,-35.96,18.56
804,90,-3.78,-35.78,24.57
820,0,0,0,0
820,10,-9.15,-82.92,1.49
820,20,29.09,-59.07,3.98
820,30,7.54,-64.47,5.86
820,40,29.66,-56.51,9.17
833,0,0,0,0
833,10,11.01,54.63,-6.24
833,20,12.69,49.03,-11.83
833,30,-13,-129.06,17.8
833,40,-14.13,-127.86,22.4
833,50,-17.79,-123.87,23.61
833,60,-10.31,-113.08,26.93
833,70,-5.57,-99.39,30.16
833,80,-11.22,-90.89,34.06
833,90,-5.75,-78.98,41.41
833,100,-6.77,-74.57,44.53
833,110,-7.18,-68.43,50.22
833,120,-7.68,-63.97,56.58
833,130,-7.85,-63.07,60.94
833,140,-8.13,-62.05,64.99
833,150,-8.28,-62.67,69.16
833,160,-12.11,-60.22,72.86
833,170,-12.11,-60.22,72.86
833,180,-12.11,-60.22,72.86
833,190,-12.11,-60.22,72.86
833,200,-12.11,-60.22,72.86
901,0,0,0,0
901,10,-62.04,113.18,-9.69
901,20,65.74,-63.36,18.22
901,30,64.03,-60.57,27.2
901,40,62.68,-54.48,36.54
901,50,60.22,-53.3,43.67
901,60,56.42,-59.29,49.57
901,70,53.26,-59.88,56.37
901,80,49.9,-58.54,66.68
901,90,49.71,-60.3,75.24
903,0,0,0,0
903,10,-16.72,104.94,-4.54
904,0,0,0,0
904,10,-11.3,-22.01,-3.96
904,20,-11.35,-23.27,-8.41
907,0,0,0,0
907,10,17.96,-26.36,1.21
907,20,16.97,-22.76,2.38
907,30,-82.17,-49.63,5.51
907,40,85.52,-13.12,-11.74
907,50,72.12,-19.92,-36.15
907,60,-58.43,75.37,5.21
909,0,0,0,0
909,10,-17.64,68.72,18.15
909,20,21.17,-120.68,-35.19
909,30,-38.85,52.34,27.76
911,0,0,0,0
911,10,-56.08,56.38,6.08
911,20,48.54,-112.57,-13.75
911,30,-50.22,43.77,20.95
911,40,-47.17,19.1,26.28
911,50,-46,2.63,36.67
911,60,-43.02,-10.96,46.37
927,0,0,0,0
927,10,-33.39,-24.56,-12.43
927,20,-25.52,-25.24,-27.77
927,30,-24.4,-21.08,-35.55
927,40,-29.72,-9.29,-32.72
927,50,-17.94,-28.54,-69.4
927,60,-19.37,-14.81,-60.95
927,70,-22.24,-8.25,-57.89
927,80,-27.66,2.34,-54.54
927,90,-30.3,12.42,-56.04
1001,0,0,0,0
2007,0,0,0,0
2007,10,60.71,-18.56,1.42
2007,20,58.42,-17.29,3.06
2007,30,45.65,-39.46,6.71
2007,40,41.27,-39.71,10.71
2007,50,42.45,-6.85,10.39
2007,60,43.5,11.15,10.51
2007,70,38.8,19.45,12.42
2007,80,38.69,20.33,18.62
2007,90,38.31,31.32,24.97
2007,100,35.86,42.23,31.78
2007,110,38.44,43.9,37.33
2007,120,40.13,45.98,42.72
2007,130,40.17,44.11,45.63
2022,0,0,0,0
2022,10,80.89,22.85,2.57
2022,20,80.61,24.4,5.5
2022,30,77.35,12.46,8.6
2022,40,74.48,-1.08,12.56
2022,50,65.75,41.65,15.17
2022,60,66.17,0.39,19.34
2022,70,57.51,-20.86,25.61
2022,80,54.07,-11.18,30.97
2022,90,52.52,3.54,35.91
2022,100,49.56,18.25,40.94
2022,110,49.7,21.93,46.47
2022,120,49.7,25.54,51.75
2022,130,48.77,24.64,54.69
2030,0,0,0,0
2030,10,14.61,-57.68,10.45
2030,20,24.37,-52.68,14.49
2030,30,30.99,-47.96,18.38
2030,40,36.17,-44.18,22.48
2030,50,39.93,-41.56,26
2030,60,44.94,-41.69,28.29
2030,70,47.22,-41.07,30.84
2030,80,48.74,-39.76,36.18
2030,90,47.27,-38.25,42.43
2030,100,45.52,-37.25,48.94
2030,110,44.14,-36.52,55.48
2030,120,43.42,-36.24,58.37
2030,130,42.24,-34.37,60.45
2030,140,42.13,-34.08,60.68
2030,150,42.13,-34.08,60.68
2030,160,42.13,-34.08,60.68
2030,170,42.13,-34.08,60.68
2030,180,42.13,-34.08,60.68
2030,190,42.13,-34.08,60.68
2030,200,42.13,-34.08,60.68
2031,0,0,0,0
2031,10,14.61,-57.68,10.45
2031,20,24.37,-52.68,14.49
2031,30,30.99,-47.96,18.38
2031,40,36.17,-44.18,22.48
2031,50,39.93,-41.56,26
2031,60,44.94,-41.69,28.29
2031,70,47.22,-41.07,30.84
2031,80,40.36,-39.89,39.15
2031,90,39.03,-31.13,43.43
2031,100,40.31,-17.5,45.06
2031,110,41.68,-11.24,49.33
2031,120,42.69,-5.43,53.45
2031,130,41.68,-4.09,56.26
2035,0,0,0,0
2035,10,44.57,-55.79,1.37
2035,20,18.27,73.08,4.38
2035,30,6.29,79.22,10.48
2035,40,-0.55,82.89,21.19
2035,50,0.06,85.99,28.23
2035,60,5.71,89.99,28.57
2035,70,-12.37,-89.49,-28.47
2035,80,23.09,88.32,28.86
2035,90,35.13,83.92,30.79
2035,100,44.88,75.49,33.97
2035,110,52.3,69.53,38.93
2035,120,57.17,63.56,44.29
2035,130,55.29,64.94,47.27
2035,140,53.12,69.89,48.88
2035,150,50.87,74.52,50.41
2035,160,48.94,74.87,52.97
2035,170,49.96,75.08,54.54
2035,180,51.37,72.3,56.21
2035,190,52.94,69.49,58.14
2035,200,53.81,68.03,59.42
2040,0,0,0,0
2040,10,58.27,-24.31,1.43
2040,20,41.2,52.92,2.84
2040,30,17.35,69.15,7.03
2040,40,4.47,78.74,15.8
2040,50,5.46,82.58,21.14
2040,60,13.09,87.44,21.77
2040,70,21.67,87.53,22.16
2040,80,34.4,83.47,23.57
2040,90,39.5,79.79,28.99
2040,100,37.57,78.12,36.99
2040,110,40.83,76.28,42.27
2040,120,42.97,75.34,47.63
2040,130,44,72.18,49.94
2047,0,0,0,0
2047,10,48.15,-48.56,1.94
2047,20,45.64,-47.93,4.23
2047,30,38.36,-49.07,8.55
2047,40,35.72,-23.5,8.54
2047,50,38.49,-22.74,10.06
2047,60,54.83,-22.58,11.56
2047,70,59.72,-24.3,14.65
2047,80,54.53,-7.4,20.01
2047,90,52.42,12.83,25.31
2047,100,48.27,30.18,31.07
2047,110,48.86,33.08,36.76
2047,120,49.18,36.15,42.21
2047,130,48.33,34.38,45.12
3089,0,0.00,0.00,0.00
3089,10,49.71,15.46,-5.08
3089,20,48.73,14.63,-8.26
3089,30,48.73,14.63,-8.26
3089,40,48.73,14.63,-8.26
3089,50,48.73,14.63,-8.26
3089,60,48.73,14.63,-8.26
3089,70,48.73,14.63,-8.26
3089,80,48.73,14.63,-8.26
3089,90,48.73,14.63,-8.26
3089,100,48.73,14.63,-8.26
3089,110,48.73,14.63,-8.26
3089,120,48.73,14.63,-8.26
3089,130,48.73,14.63,-8.26
3089,140,48.73,14.63,-8.26
3089,150,48.73,14.63,-8.26
3089,160,48.73,14.63,-8.26
3089,170,48.73,14.63,-8.26
3089,180,48.73,14.63,-8.26
3089,190,48.73,14.63,-8.26
3089,200,48.73,14.63,-8.26
3546,0,0.00,0.00,0.00
3546,10,37.13,-13.44,0.51
3546,20,37.13,-13.44,0.51
3546,30,37.13,-13.44,0.51
3546,40,31.94,-45.15,0.23
3546,50,30.04,29.84,-0.51
3546,60,30.04,29.84,-0.51
3546,70,30.04,29.84,-0.51
3546,80,30.04,29.84,-0.51
3546,90,30.04,29.84,-0.51
3546,100,30.04,29.84,-0.51
3546,110,30.04,29.84,-0.51
3546,120,30.04,29.84,-0.51
3546,130,34.84,24.61,1.49
3546,140,34.61,24.88,1.83
3546,150,34.61,24.88,1.83
3546,160,34.61,24.88,1.83
3546,170,34.61,24.88,1.83
3546,180,34.61,24.88,1.83
3546,190,34.61,24.88,1.83
3546,200,34.61,24.88,1.83
3547,0,0.00,0.00,0.00
3547,10,0.00,0.00,0.00
3547,20,0.00,0.00,0.00
3547,30,0.00,0.00,0.00
3547,40,35.61,9.18,-0.32
3547,50,35.61,9.18,-0.97
3547,60,35.61,9.18,-0.97
3547,70,35.61,9.18,-0.97
3547,80,35.61,9.18,-0.97
3547,90,35.61,9.18,-0.97
3547,100,35.61,9.18,-0.97
3547,110,35.61,9.18,-0.97
3547,120,35.61,9.18,-0.97
3547,130,30.28,40.20,1.08
3547,140,31.25,36.93,1.42
3547,150,31.25,36.93,1.42
3547,160,31.25,36.93,1.42
3547,170,31.25,36.93,1.42
3547,180,31.25,36.93,1.42
3547,190,31.25,36.93,1.42
3547,200,31.25,36.93,1.42
7079,0,0.00,0.00,0.00
7079,10,48.80,67.44,2.74
7079,20,50.79,67.18,5.83
7079,30,53.89,51.37,7.47
7079,40,54.18,26.11,9.60
7079,50,52.34,14.66,11.69
7079,60,51.70,9.26,13.44
7079,70,50.78,6.65,15.18
7079,80,50.45,3.63,17.84
7079,90,51.07,0.23,23.89
7079,100,49.37,-2.88,30.59
7079,110,50.21,-1.85,36.83
7079,120,50.50,-1.86,43.19
7079,130,50.12,0.56,47.54
7079,140,50.95,2.32,49.28
7079,150,51.24,2.21,52.21
7079,160,53.42,5.00,55.86
7079,170,54.73,5.45,60.22
7079,180,54.19,4.10,64.09
7079,190,53.56,3.07,67.66
7079,200,52.83,4.87,65.83